tahun,bulan,kuartal,wilayah_enc,harga_lag1,harga_lag2,harga_lag3,harga_rolling3,harga_lag12,sin_bulan,cos_bulan,is_lebaran_month,tren_index,harga_rolling12
-1.0,-0.8,-1.0,-1.0,-1.0121951219512195,-1.025,-1.075,-1.03305785123967,-0.967741935483871,0.49999999999999994,0.3660254037844388,0.0,-1.0,-1.1028138528138525
-1.0,-0.6,-1.0,-1.0,-1.0121951219512195,-1.025,-1.025,-1.016528925619835,-1.032258064516129,0.5773502691896257,1.793007356604921e-16,0.0,-0.9642857142857143,-1.1136363636363626
-1.0,-0.4,0.0,-1.0,-1.0609756097560976,-1.025,-1.025,-1.03305785123967,-1.3225806451612903,0.5,-0.3660254037844383,0.0,-0.9285714285714286,-1.124458874458874
-1.0,-0.2,0.0,-1.0,-1.0609756097560976,-1.075,-1.025,-1.0495867768595042,-1.3225806451612903,0.2886751345948128,-0.6339745962155612,1.0,-0.8928571428571429,-1.1158008658008656
-1.0,0.0,0.0,-1.0,-1.0609756097560976,-1.075,-1.075,-1.066115702479339,-1.2258064516129032,0.0,-0.7320508075688771,0.0,-0.8571428571428571,-1.107142857142856
-1.0,0.2,1.0,-1.0,-1.0609756097560976,-1.075,-1.075,-1.066115702479339,-1.1935483870967742,-0.2886751345948128,-0.6339745962155612,0.0,-0.8214285714285714,-1.1049783549783543
-1.0,0.4,1.0,-1.0,-1.0121951219512195,-1.075,-1.075,-1.0495867768595042,-1.2258064516129032,-0.5,-0.36602540378443876,0.0,-0.7857142857142857,-1.1006493506493498
-1.0,0.6,1.0,-1.0,-1.0121951219512195,-1.025,-1.075,-1.03305785123967,-1.2580645161290323,-0.577350269189626,0.0,0.0,-0.75,-1.0941558441558432
-1.0,0.8,2.0,-1.0,-1.0121951219512195,-1.025,-1.025,-1.016528925619835,-1.1935483870967742,-0.5000000000000001,0.3660254037844388,0.0,-0.7142857142857143,-1.0854978354978349
-1.0,1.0,2.0,-1.0,-1.0365853658536586,-1.025,-1.025,-1.024793388429752,-1.1935483870967742,-0.2886751345948132,0.6339745962155612,0.0,-0.6785714285714286,-1.083333333333333
