tahun,bulan,kuartal,wilayah_enc,harga_lag1,harga_lag2,harga_lag3,harga_rolling3,harga_lag12,sin_bulan,cos_bulan,is_lebaran_month,tren_index,harga_rolling12
0.0,0.8,2.0,-0.8,0.2636363636363636,0.5357142857142857,0.7782608695652173,0.5334335086401201,0.14166666666666666,-0.5000000000000001,0.3660254037844388,0.0,0.14285714285714285,0.4598463687150846
0.0,1.0,2.0,-0.8,0.10909090909090909,0.26785714285714285,0.5347826086956522,0.30803906836964673,0.25,-0.2886751345948132,0.6339745962155612,0.0,0.17857142857142858,0.5073324022346375
0.0,1.2,2.0,-0.8,0.08181818181818182,0.11607142857142858,0.27391304347826084,0.15777610818933072,0.725,-2.1211504774498138e-16,0.7320508075688774,0.0,0.21428571428571427,0.5436452513966489
0.5,-1.0,-1.0,-0.8,0.06363636363636363,0.08928571428571429,0.12608695652173912,0.09166040570999229,0.8916666666666667,0.2886751345948128,0.6339745962155615,0.0,0.25,0.5387569832402241
0.5,-0.8,-1.0,-0.8,0.17272727272727273,0.07142857142857142,0.1,0.11269722013523603,0.8916666666666667,0.49999999999999994,0.3660254037844388,0.0,0.2857142857142857,0.5282821229050285
0.5,-0.6,-1.0,-0.8,0.2,0.17857142857142858,0.08260869565217391,0.1517655897821183,0.6,0.5773502691896257,1.793007356604921e-16,0.0,0.32142857142857145,0.5199022346368721
0.5,-0.4,0.0,-0.8,0.2,0.20535714285714285,0.18695652173913044,0.19684447783621298,1.3916666666666666,0.5,-0.3660254037844383,1.0,0.35714285714285715,0.5359636871508384
0.5,-0.2,0.0,-0.8,0.2,0.20535714285714285,0.21304347826086956,0.2058602554470319,1.3916666666666666,0.2886751345948128,-0.6339745962155612,0.0,0.39285714285714285,0.48568435754189987
0.5,0.0,0.0,-0.8,0.2,0.20535714285714285,0.21304347826086956,0.2058602554470319,1.3916666666666666,0.0,-0.7320508075688771,0.0,0.42857142857142855,0.43540502793296126
0.5,0.2,1.0,-0.8,0.17272727272727273,0.20535714285714285,0.21304347826086956,0.19684447783621298,1.3333333333333333,-0.2886751345948128,-0.6339745962155612,0.0,0.4642857142857143,0.3830307262569836
0.5,0.4,1.0,-0.8,0.12727272727272726,0.17857142857142858,0.21304347826086956,0.1728024042073627,1.1,-0.5,-0.36602540378443876,0.0,0.5,0.33205307262569905
0.5,0.6,1.0,-0.8,0.12727272727272726,0.13392857142857142,0.18695652173913044,0.14876033057851176,0.85,-0.577350269189626,0.0,0.0,0.5357142857142857,0.30062849162011246
0.5,0.8,2.0,-0.8,0.10909090909090909,0.13392857142857142,0.14347826086956522,0.12772351615326802,0.7083333333333334,-0.5000000000000001,0.3660254037844388,0.0,0.5714285714285714,0.2887569832402238
0.5,1.0,2.0,-0.8,0.08181818181818182,0.11607142857142858,0.14347826086956522,0.11269722013523603,0.6833333333333333,-0.2886751345948132,0.6339745962155612,0.0,0.6071428571428571,0.2866620111731847
0.5,1.2,2.0,-0.8,0.01818181818181818,0.08928571428571429,0.12608695652173912,0.07663410969196029,0.6666666666666666,-2.1211504774498138e-16,0.7320508075688774,0.0,0.6428571428571429,0.2817737430167605
1.0,-1.0,-1.0,-0.8,0.08181818181818182,0.026785714285714284,0.1,0.06761833208114136,0.7666666666666667,0.2886751345948128,0.6339745962155615,0.0,0.6785714285714286,0.28317039106145303
1.0,-0.8,-1.0,-0.8,0.35454545454545455,0.08928571428571429,0.0391304347826087,0.15777610818933072,0.7916666666666666,0.49999999999999994,0.3660254037844388,0.0,0.7142857142857143,0.2971368715083802
1.0,-0.6,-1.0,-0.8,0.07272727272727272,0.35714285714285715,0.1,0.17580766341096857,0.7916666666666666,0.5773502691896257,1.793007356604921e-16,0.0,0.75,0.2873603351955312
1.0,-0.4,0.0,-0.8,0.07272727272727272,0.08035714285714286,0.36086956521739133,0.1728024042073627,0.7916666666666666,0.5,-0.3660254037844383,1.0,0.7857142857142857,0.2775837988826823
1.0,-0.2,0.0,-0.8,0.11818181818181818,0.08035714285714286,0.09130434782608696,0.09466566491359817,0.7916666666666666,0.2886751345948128,-0.6339745962155612,0.0,0.8214285714285714,0.271298882681565
1.0,0.0,0.0,-0.8,0.11818181818181818,0.125,0.09130434782608696,0.10969196093163015,0.7666666666666667,0.0,-0.7320508075688771,0.0,0.8571428571428571,0.26501396648044767
1.0,0.2,1.0,-0.8,0.16363636363636364,0.125,0.13478260869565217,0.13974455296769284,0.725,-0.2886751345948128,-0.6339745962155612,0.0,0.8928571428571429,0.2643156424581011
1.0,0.4,1.0,-0.8,0.16363636363636364,0.16964285714285715,0.13478260869565217,0.15477084898572482,0.725,-0.5,-0.36602540378443876,0.0,0.9285714285714286,0.26710893854748674
1.0,0.6,1.0,-0.8,0.16363636363636364,0.16964285714285715,0.1782608695652174,0.16979714500375617,0.7083333333333334,-0.577350269189626,0.0,0.0,0.9642857142857143,0.2699022346368718
1.0,0.8,2.0,-0.8,0.07272727272727272,0.16964285714285715,0.1782608695652174,0.13974455296769284,0.6833333333333333,-0.5000000000000001,0.3660254037844388,0.0,1.0,0.26710893854748674
-1.0,-0.8,-1.0,-0.6,-1.1,-1.0714285714285714,-1.0304347826086957,-1.083395942900076,-0.4,0.49999999999999994,0.3660254037844388,0.0,-1.0,-0.8439245810055865
-1.0,-0.6,-1.0,-0.6,-0.8909090909090909,-1.0714285714285714,-1.0304347826086957,-1.0142749812171306,-0.375,0.5773502691896257,1.793007356604921e-16,0.0,-0.9642857142857143,-0.8278631284916199
