tahun,bulan,kuartal,wilayah_enc,harga_lag1,harga_lag2,harga_lag3,harga_rolling3,harga_lag12,sin_bulan,cos_bulan,is_lebaran_month,tren_index,harga_rolling12
-1.0,-0.8,-1.0,-1.0,-0.5106382978723404,-0.6068965517241379,-0.5675675675675675,-0.5027932960893855,-1.345132743362832,0.49999999999999994,0.3660254037844388,0.0,-1.0,-1.0354302241503972
-1.0,-0.6,-1.0,-1.0,-0.14893617021276595,-0.6068965517241379,-0.5675675675675675,-0.376163873370577,-1.2035398230088497,0.5773502691896257,1.793007356604921e-16,0.0,-0.9642857142857143,-0.9052783803326099
-1.0,-0.4,0.0,-1.0,0.14893617021276595,-0.13793103448275862,-0.5675675675675675,-0.1452513966480447,-1.168141592920354,0.5,-0.3660254037844383,0.0,-0.9285714285714286,-0.7462039045553145
-1.0,-0.2,0.0,-1.0,2.9148936170212765,0.2482758620689655,-0.10810810810810811,1.0540037243947853,-1.168141592920354,0.2886751345948128,-0.6339745962155612,1.0,-0.8928571428571429,-0.2140274765003607
-1.0,0.0,0.0,-1.0,2.9148936170212765,3.8344827586206898,0.2702702702702703,2.126629422718808,-0.1415929203539823,0.0,-0.7320508075688771,0.0,-0.8571428571428571,0.3181489515545919
-1.0,0.2,1.0,-1.0,2.9148936170212765,3.8344827586206898,3.7837837837837838,3.094972067039106,-0.1415929203539823,-0.2886751345948128,-0.6339745962155612,0.0,-0.8214285714285714,0.7664497469269712
-1.0,0.4,1.0,-1.0,-0.1276595744680851,3.8344827586206898,3.7837837837837838,2.029795158286779,-0.21238938053097345,-0.5,-0.36602540378443876,0.0,-0.7857142857142857,0.8011569052783811
-1.0,0.6,1.0,-1.0,-0.2127659574468085,-0.1103448275862069,3.7837837837837838,0.9348230912476719,-0.35398230088495575,-0.577350269189626,0.0,0.0,-0.75,0.8300795372378891
-1.0,0.8,2.0,-1.0,-0.2765957446808511,-0.2206896551724138,-0.08108108108108109,-0.18249534450651797,-0.4247787610619469,-0.5000000000000001,0.3660254037844388,0.0,-0.7142857142857143,0.8618944323933486
-1.0,1.0,2.0,-1.0,-0.3617021276595745,-0.30344827586206896,-0.1891891891891892,-0.264432029795158,-0.35398230088495575,-0.2886751345948132,0.6339745962155612,0.0,-0.6785714285714286,0.8879248011569061
-1.0,1.2,2.0,-1.0,-0.3191489361702128,-0.41379310344827586,-0.2702702702702703,-0.3016759776536313,-0.35398230088495575,-2.1211504774498138e-16,0.7320508075688774,0.0,-0.6428571428571429,0.9139551699204636
-0.5,-1.0,-1.0,-1.0,-0.2765957446808511,-0.3586206896551724,-0.3783783783783784,-0.3016759776536313,-0.35398230088495575,0.2886751345948128,0.6339745962155615,0.0,-0.6071428571428571,0.9457700650759219
-0.5,-0.8,-1.0,-1.0,-0.2765957446808511,-0.30344827586206896,-0.32432432432432434,-0.27188081936685315,0.24778761061946902,0.49999999999999994,0.3660254037844388,0.0,-0.5714285714285714,0.9775849602313815
-0.5,-0.6,-1.0,-1.0,-0.2127659574468085,-0.30344827586206896,-0.2702702702702703,-0.2346368715083799,0.7433628318584071,0.5773502691896257,1.793007356604921e-16,0.0,-0.5357142857142857,0.968908170643529
-0.5,-0.4,0.0,-1.0,-0.3191489361702128,-0.2206896551724138,-0.2702702702702703,-0.24953445065176935,5.345132743362832,0.5,-0.3660254037844383,0.0,-0.5,0.9052783803326111
