tahun,bulan,kuartal,wilayah_enc,harga_lag1,harga_lag2,harga_lag3,harga_rolling3,harga_lag12,sin_bulan,cos_bulan,is_lebaran_month,tren_index,harga_rolling12
-1.0,-0.8,-1.0,-1.0,-0.8704845814977974,-0.8563876651982378,-0.6068840579710145,-1.1350762527233118,-1.147571035747021,0.49999999999999994,0.3660254037844388,0.0,-1.0,-1.357903357903358
-1.0,-0.6,-1.0,-1.0,0.694273127753304,-0.8563876651982378,-0.875,-0.5976761074800291,-0.9917506874427131,0.5773502691896257,1.793007356604921e-16,0.0,-0.9642857142857143,-1.065793065793066
-1.0,-0.4,0.0,-1.0,-0.7682819383259912,0.7083700440528634,-0.875,-0.5555555555555557,-0.9092575618698442,0.5,-0.3660254037844383,0.0,-0.9285714285714286,-1.0234780234780236
-1.0,-0.2,0.0,-1.0,-0.05991189427312775,-0.7541850220264317,0.7336956521739131,-0.22149600580973117,-0.9092575618698442,0.2886751345948128,-0.6339745962155612,1.0,-0.8928571428571429,-0.8837018837018837
-1.0,0.0,0.0,-1.0,-0.05991189427312775,-0.04581497797356828,-0.769927536231884,-0.5323166303558461,-1.0925756186984419,0.0,-0.7320508075688771,0.0,-0.8571428571428571,-0.7439257439257443
-1.0,0.2,1.0,-1.0,-0.05991189427312775,-0.04581497797356828,-0.041666666666666664,-0.24037763253449526,-0.153987167736022,-0.2886751345948128,-0.6339745962155612,0.0,-0.8214285714285714,-0.5768495768495772
-1.0,0.4,1.0,-1.0,-1.1295154185022027,-0.04581497797356828,-0.041666666666666664,-0.6811909949164852,1.3180568285976169,-0.5,-0.36602540378443876,0.0,-0.7857142857142857,-0.7152607152607156
-1.0,0.6,1.0,-1.0,-1.0590308370044053,-1.1154185022026433,-0.041666666666666664,-1.0929557007988384,0.24014665444546288,-0.577350269189626,0.0,0.0,-0.75,-1.061971061971062
-1.0,0.8,2.0,-1.0,-1.1559471365638767,-1.0449339207048458,-1.141304347826087,-1.5446623093681922,-0.29514207149404215,-0.5000000000000001,0.3660254037844388,0.0,-0.7142857142857143,-1.2631722631722635
-1.0,1.0,2.0,-1.0,-1.0819383259911894,-1.1418502202643173,-1.068840579710145,-1.5250544662309373,-0.5426214482126489,-0.2886751345948132,0.6339745962155612,0.0,-0.6785714285714286,-1.3731913731913734
