tahun,bulan,kuartal,wilayah_enc,harga_lag1,harga_lag2,harga_lag3,harga_rolling3,harga_lag12,sin_bulan,cos_bulan,is_lebaran_month,tren_index,harga_rolling12
0.5,-0.4,0.0,-1.0,-0.35233160621761656,-0.3333333333333333,-0.5319148936170213,-0.418848167539267,-0.7837837837837838,0.5,-0.3660254037844383,1.0,0.35714285714285715,-0.5755395683453246
0.5,-0.2,0.0,-1.0,-0.41450777202072536,-0.3125,-0.2765957446808511,-0.34904013961605534,-0.7837837837837838,0.2886751345948128,-0.6339745962155612,0.0,0.39285714285714285,-0.5314148681055162
0.5,0.0,0.0,-1.0,-0.41450777202072536,-0.375,-0.2553191489361702,-0.36300174520069783,-0.7837837837837838,0.0,-0.7320508075688771,0.0,0.42857142857142855,-0.4872901678657077
0.5,0.2,1.0,-1.0,-0.41450777202072536,-0.375,-0.3191489361702128,-0.38394415357766115,-0.8378378378378378,-0.2886751345948128,-0.6339745962155612,0.0,0.4642857142857143,-0.44316546762590014
0.5,0.4,1.0,-1.0,-0.39378238341968913,-0.375,-0.3191489361702128,-0.3769633507853403,-0.7837837837837838,-0.5,-0.36602540378443876,0.0,0.5,-0.39328537170263844
0.5,0.6,1.0,-1.0,-0.31088082901554404,-0.3541666666666667,-0.3191489361702128,-0.34205933682373446,-0.6486486486486487,-0.577350269189626,0.0,0.0,0.5357142857142857,-0.33956834532374186
0.5,0.8,2.0,-1.0,-0.10362694300518134,-0.2708333333333333,-0.2978723404255319,-0.2373472949389177,-0.5945945945945946,-0.5000000000000001,0.3660254037844388,0.0,0.5714285714285714,-0.2762589928057562
0.5,1.0,2.0,-1.0,0.35233160621761656,-0.0625,-0.2127659574468085,0.013961605584642487,-0.5675675675675675,-0.2886751345948132,0.6339745962155612,0.0,0.6071428571428571,-0.17458033573141543
0.5,1.2,2.0,-1.0,0.3316062176165803,0.3958333333333333,0.0,0.23036649214659685,-0.5405405405405406,-2.1211504774498138e-16,0.7320508075688774,0.0,0.6428571428571429,-0.0767386091127104
1.0,-1.0,-1.0,-1.0,0.3316062176165803,0.375,0.46808510638297873,0.3769633507853403,-0.43243243243243246,0.2886751345948128,0.6339745962155615,0.0,0.6785714285714286,0.01918465227817718
1.0,-0.8,-1.0,-1.0,0.37305699481865284,0.375,0.44680851063829785,0.38394415357766193,-0.10810810810810811,0.49999999999999994,0.3660254037844388,0.0,0.7142857142857143,0.11127098321342897
1.0,-0.6,-1.0,-1.0,0.45595854922279794,0.4166666666666667,0.44680851063829785,0.4258289703315886,-0.08108108108108109,0.5773502691896257,1.793007356604921e-16,0.0,0.75,0.18800959232613854
1.0,-0.4,0.0,-1.0,0.45595854922279794,0.5,0.48936170212765956,0.46771378708551536,-0.16216216216216217,0.5,-0.3660254037844383,1.0,0.7857142857142857,0.2628297362110306
1.0,-0.2,0.0,-1.0,0.45595854922279794,0.5,0.574468085106383,0.49563699825479957,-0.16216216216216217,0.2886751345948128,-0.6339745962155612,0.0,0.8214285714285714,0.34340527577937596
1.0,0.0,0.0,-1.0,0.6424870466321243,0.5,0.574468085106383,0.5584642233856896,-0.16216216216216217,0.0,-0.7320508075688771,0.0,0.8571428571428571,0.44124700239808096
1.0,0.2,1.0,-1.0,0.6010362694300518,0.6875,0.574468085106383,0.6073298429319371,-0.13513513513513514,-0.2886751345948128,-0.6339745962155612,0.0,0.8928571428571429,0.5352517985611502
1.0,0.4,1.0,-1.0,0.45595854922279794,0.6458333333333334,0.7659574468085106,0.6073298429319371,-0.02702702702702703,-0.5,-0.36602540378443876,0.0,0.9285714285714286,0.6139088729016781
1.0,0.6,1.0,-1.0,0.47668393782383417,0.5,0.723404255319149,0.5514834205933687,0.24324324324324326,-0.577350269189626,0.0,0.0,0.9642857142857143,0.6868105515587527
1.0,0.8,2.0,-1.0,0.45595854922279794,0.5208333333333334,0.574468085106383,0.5026178010471204,0.8378378378378378,-0.5000000000000001,0.3660254037844388,0.0,1.0,0.7386091127098319
-1.0,-0.8,-1.0,-0.8,-0.8911917098445595,-0.8541666666666666,-0.9148936170212766,-0.900523560209424,-0.6486486486486487,0.49999999999999994,0.3660254037844388,0.0,-1.0,-0.8000000000000008
-1.0,-0.6,-1.0,-0.8,-0.6839378238341969,-0.8541666666666666,-0.8085106382978723,-0.7958115183246073,-0.6486486486486487,0.5773502691896257,1.793007356604921e-16,0.0,-0.9642857142857143,-0.7904076738609118
-1.0,-0.4,0.0,-0.8,-0.6839378238341969,-0.6458333333333334,-0.8085106382978723,-0.7260034904013957,-0.8648648648648649,0.5,-0.3660254037844383,0.0,-0.9285714285714286,-0.7808153477218228
-1.0,-0.2,0.0,-0.8,-0.6839378238341969,-0.6458333333333334,-0.5957446808510638,-0.6561954624781847,-0.8648648648648649,0.2886751345948128,-0.6339745962155612,1.0,-0.8928571428571429,-0.7558752997601924
-1.0,0.0,0.0,-0.8,-0.6839378238341969,-0.6458333333333334,-0.5957446808510638,-0.6561954624781847,-0.918918918918919,0.0,-0.7320508075688771,0.0,-0.8571428571428571,-0.730935251798562
-1.0,0.2,1.0,-0.8,-0.6839378238341969,-0.6458333333333334,-0.5957446808510638,-0.6561954624781847,-0.918918918918919,-0.2886751345948128,-0.6339745962155612,0.0,-0.8214285714285714,-0.7021582733812958
-1.0,0.4,1.0,-0.8,-0.7461139896373057,-0.6458333333333334,-0.5957446808510638,-0.6771378708551481,-0.918918918918919,-0.5,-0.36602540378443876,0.0,-0.7857142857142857,-0.6791366906474828
-1.0,0.6,1.0,-0.8,-0.7461139896373057,-0.7083333333333334,-0.5957446808510638,-0.6980802792321115,-0.918918918918919,-0.577350269189626,0.0,0.0,-0.75,-0.6561151079136699
-1.0,0.8,2.0,-0.8,-0.7461139896373057,-0.7083333333333334,-0.6595744680851063,-0.7190226876090748,-0.918918918918919,-0.5000000000000001,0.3660254037844388,0.0,-0.7142857142857143,-0.633093525179857
-1.0,1.0,2.0,-0.8,-0.7461139896373057,-0.7083333333333334,-0.6595744680851063,-0.7190226876090748,-0.918918918918919,-0.2886751345948132,0.6339745962155612,0.0,-0.6785714285714286,-0.610071942446044
-1.0,1.2,2.0,-0.8,-0.7461139896373057,-0.7083333333333334,-0.6595744680851063,-0.7190226876090748,-0.7837837837837838,-2.1211504774498138e-16,0.7320508075688774,0.0,-0.6428571428571429,-0.5870503597122311
-0.5,-1.0,-1.0,-0.8,-0.7461139896373057,-0.7083333333333334,-0.6595744680851063,-0.7190226876090748,-0.7837837837837838,0.2886751345948128,0.6339745962155615,0.0,-0.6071428571428571,-0.5736211031175062
-0.5,-0.8,-1.0,-0.8,-0.7461139896373057,-0.7083333333333334,-0.6595744680851063,-0.7190226876090748,-0.5135135135135135,0.49999999999999994,0.3660254037844388,0.0,-0.5714285714285714,-0.5601918465227823
-0.5,-0.6,-1.0,-0.8,-0.7461139896373057,-0.7083333333333334,-0.6595744680851063,-0.7190226876090748,-0.5135135135135135,0.5773502691896257,1.793007356604921e-16,0.0,-0.5357142857142857,-0.5659472422062356
-0.5,-0.4,0.0,-0.8,-0.7461139896373057,-0.7083333333333334,-0.6595744680851063,-0.7190226876090748,-0.5135135135135135,0.5,-0.3660254037844383,0.0,-0.5,-0.5717026378896888
-0.5,-0.2,0.0,-0.8,-0.7461139896373057,-0.7083333333333334,-0.6595744680851063,-0.7190226876090748,-0.5135135135135135,0.2886751345948128,-0.6339745962155612,1.0,-0.4642857142857143,-0.5774580335731421
-0.5,0.0,0.0,-0.8,-0.7461139896373057,-0.7083333333333334,-0.6595744680851063,-0.7190226876090748,-0.5135135135135135,0.0,-0.7320508075688771,0.0,-0.42857142857142855,-0.5832134292565953
-0.5,0.2,1.0,-0.8,-0.7461139896373057,-0.7083333333333334,-0.6595744680851063,-0.7190226876090748,-0.5945945945945946,-0.2886751345948128,-0.6339745962155612,0.0,-0.39285714285714285,-0.5889688249400485
-0.5,0.4,1.0,-0.8,-0.8497409326424871,-0.7083333333333334,-0.6595744680851063,-0.7539267015706806,-0.5945945945945946,-0.5,-0.36602540378443876,0.0,-0.35714285714285715,-0.5985611510791375
-0.5,0.6,1.0,-0.8,-0.9533678756476683,-0.8125,-0.6595744680851063,-0.8237347294938916,-0.5945945945945946,-0.577350269189626,0.0,0.0,-0.32142857142857145,-0.6177458033573147
-0.5,0.8,2.0,-0.8,-0.9533678756476683,-0.9166666666666666,-0.7659574468085106,-0.8935427574171024,-0.5945945945945946,-0.5000000000000001,0.3660254037844388,0.0,-0.2857142857142857,-0.6369304556354919
-0.5,1.0,2.0,-0.8,-0.9533678756476683,-0.9166666666666666,-0.8723404255319149,-0.9284467713787083,-0.5945945945945946,-0.2886751345948132,0.6339745962155612,0.0,-0.25,-0.6561151079136699
-0.5,1.2,2.0,-0.8,-1.0569948186528497,-0.9166666666666666,-0.8723404255319149,-0.9633507853403142,-0.5945945945945946,-2.1211504774498138e-16,0.7320508075688774,0.0,-0.21428571428571427,-0.6848920863309361
0.0,-1.0,-1.0,-0.8,-1.0569948186528497,-1.0208333333333333,-0.8723404255319149,-0.9982547993019192,-0.5945945945945946,0.2886751345948128,0.6339745962155615,0.0,-0.17857142857142858,-0.7136690647482022
0.0,-0.8,-1.0,-0.8,-0.8497409326424871,-1.0208333333333333,-0.9787234042553191,-0.9633507853403142,-0.5945945945945946,0.49999999999999994,0.3660254037844388,0.0,-0.14285714285714285,-0.7232613908872905
0.0,-0.6,-1.0,-0.8,-0.8497409326424871,-0.8125,-0.9787234042553191,-0.8935427574171024,-0.5945945945945946,0.5773502691896257,1.793007356604921e-16,0.0,-0.10714285714285714,-0.7328537170263795
0.0,-0.4,0.0,-0.8,-0.6839378238341969,-0.8125,-0.7659574468085106,-0.7678883071553223,-0.5945945945945946,0.5,-0.3660254037844383,0.0,-0.07142857142857142,-0.7270983213429262
0.0,-0.2,0.0,-0.8,-0.6839378238341969,-0.6458333333333334,-0.7659574468085106,-0.7120418848167539,-0.5945945945945946,0.2886751345948128,-0.6339745962155612,1.0,-0.03571428571428571,-0.721342925659473
0.0,0.0,0.0,-0.8,-0.6839378238341969,-0.6458333333333334,-0.5957446808510638,-0.6561954624781847,-0.5945945945945946,0.0,-0.7320508075688771,0.0,0.0,-0.7155875299760197
0.0,0.2,1.0,-0.8,-0.6839378238341969,-0.6458333333333334,-0.5957446808510638,-0.6561954624781847,-0.7297297297297297,-0.2886751345948128,-0.6339745962155612,0.0,0.03571428571428571,-0.7098321342925665
0.0,0.4,1.0,-0.8,-0.8704663212435233,-0.6458333333333334,-0.5957446808510638,-0.7190226876090748,-0.8648648648648649,-0.5,-0.36602540378443876,0.0,0.07142857142857142,-0.711750599520384
0.0,0.6,1.0,-0.8,-0.8704663212435233,-0.8333333333333334,-0.5957446808510638,-0.7818499127399648,-0.8648648648648649,-0.577350269189626,0.0,0.0,0.10714285714285714,-0.7040767386091132
0.0,0.8,2.0,-0.8,-0.6010362694300518,-0.8333333333333334,-0.7872340425531915,-0.7539267015706806,-0.8648648648648649,-0.5000000000000001,0.3660254037844388,0.0,0.14285714285714285,-0.6714628297362113
0.0,1.0,2.0,-0.8,-0.6632124352331606,-0.5625,-0.7872340425531915,-0.6841186736474689,-1.0,-0.2886751345948132,0.6339745962155612,0.0,0.17857142857142858,-0.6446043165467634
0.0,1.2,2.0,-0.8,-0.6010362694300518,-0.625,-0.5106382978723404,-0.5933682373472947,-1.0,-2.1211504774498138e-16,0.7320508075688774,0.0,0.21428571428571427,-0.6023980815347725
0.5,-1.0,-1.0,-0.8,-0.49740932642487046,-0.5625,-0.574468085106383,-0.5584642233856888,-0.7297297297297297,0.2886751345948128,0.6339745962155615,0.0,0.25,-0.5505995203836933
0.5,-0.8,-1.0,-0.8,-0.39378238341968913,-0.4583333333333333,-0.5106382978723404,-0.4677137870855146,-0.7297297297297297,0.49999999999999994,0.3660254037844388,0.0,0.2857142857142857,-0.5083932853717031
0.5,-0.6,-1.0,-0.8,-0.12435233160621761,-0.3541666666666667,-0.40425531914893614,-0.30715532286212865,-0.5135135135135135,0.5773502691896257,1.793007356604921e-16,0.0,0.32142857142857145,-0.4412470023980818
0.5,-0.4,0.0,-0.8,-0.16580310880829016,-0.08333333333333333,-0.2978723404255319,-0.19546247818499102,-0.5135135135135135,0.5,-0.3660254037844383,1.0,0.35714285714285715,-0.39328537170263844
0.5,-0.2,0.0,-0.8,0.04145077720207254,-0.125,-0.02127659574468085,-0.04886561954624757,-0.5135135135135135,0.2886751345948128,-0.6339745962155612,0.0,0.39285714285714285,-0.3261390887290171
0.5,0.0,0.0,-0.8,0.04145077720207254,0.08333333333333333,-0.06382978723404255,0.0069808027923216245,-0.5135135135135135,0.0,-0.7320508075688771,0.0,0.42857142857142855,-0.2589928057553965
0.5,0.2,1.0,-0.8,-0.04145077720207254,0.08333333333333333,0.14893617021276595,0.04886561954624832,-0.7567567567567568,-0.2886751345948128,-0.6339745962155612,0.0,0.4642857142857143,-0.19952038369304584
0.5,0.4,1.0,-0.8,-0.06217616580310881,0.0,0.14893617021276595,0.013961605584642487,-0.7567567567567568,-0.5,-0.36602540378443876,0.0,0.5,-0.12470023980815376
0.5,0.6,1.0,-0.8,-0.02072538860103627,-0.020833333333333332,0.06382978723404255,-0.006980802792320863,-0.40540540540540543,-0.577350269189626,0.0,0.0,0.5357142857142857,-0.04604316546762674
0.5,0.8,2.0,-0.8,0.3316062176165803,0.020833333333333332,0.0425531914893617,0.11867364746945924,-0.4864864864864865,-0.5000000000000001,0.3660254037844388,0.0,0.5714285714285714,0.040287769784171826
