harga
9750.0
9550.0
9650.0
9650.0
9650.0
9600.0
9750.0
9350.0
9450.0
9400.0
9400.0
9400.0
9400.0
9300.0
9350.0
9300.0
9300.0
9300.0
9250.0
9400.0
9300.0
9250.0
9400.0
9600.0
9600.0
9550.0
9400.0
9400.0
9400.0
9350.0
9350.0
9750.0
10250.0
10300.0
10550.0
10400.0
10800.0
11350.0
11200.0
11200.0
11150.0
11200.0
11500.0
12100.0
13300.0
13300.0
13300.0
13350.0
13350.0
13350.0
13350.0
13400.0
13650.0
13550.0
13500.0
13550.0
13350.0
11950.0
12000.0
12150.0
12150.0
12150.0
12200.0
12200.0
12150.0
12150.0
12150.0
12150.0
12150.0
12150.0
12150.0
12100.0
12050.0
12050.0
12000.0
11950.0
11950.0
11950.0
11950.0
12100.0
12400.0
12400.0
12300.0
12300.0
12300.0
12300.0
12150.0
12150.0
12500.0
12550.0
12550.0
12750.0
12850.0
13100.0
13300.0
13250.0
13250.0
13250.0
13250.0
13200.0
13750.0
13950.0
13950.0
13950.0
13950.0
14400.0
15050.0
14850.0
14400.0
14250.0
14300.0
14300.0
14200.0
14150.0
11100.0
11100.0
10600.0
10600.0
10600.0
10600.0
10600.0
10600.0
10600.0
10600.0
10600.0
10600.0
10600.0
10600.0
10600.0
10600.0
10600.0
10600.0
10600.0
10600.0
10600.0
10600.0
10600.0
10600.0
10600.0
10600.0
10600.0
10600.0
10600.0
10700.0
10700.0
10900.0
10900.0
10900.0
10900.0
10900.0
10900.0
10900.0
10900.0
10900.0
10900.0
11150.0
11150.0
11150.0
11350.0
11350.0
11350.0
11350.0
11450.0
12400.0
12400.0
12400.0
12400.0
12400.0
12750.0
13100.0
13100.0
10400.0
10400.0
10500.0
10500.0
10500.0
10350.0
10250.0
10200.0
10200.0
10200.0
10150.0
10150.0
10100.0
10100.0
10100.0
10100.0
10100.0
10100.0
10050.0
10050.0
10050.0
10050.0
10050.0
10200.0
10200.0
10250.0
10300.0
10300.0
10300.0
10200.0
10250.0
10350.0
10450.0
10500.0
10650.0
10850.0
11150.0
11500.0
11500.0
11450.0
11450.0
11450.0
11400.0
12200.0
13050.0
13100.0
13100.0
13200.0
13900.0
15000.0
14700.0
13750.0
13400.0
13450.0
13500.0
13450.0
13450.0
10600.0
11050.0
11150.0
11200.0
11200.0
11200.0
11150.0
11150.0
11100.0
11100.0
11150.0
11100.0
11100.0
11100.0
11100.0
11000.0
10950.0
10950.0
10950.0
10850.0
10850.0
10900.0
10900.0
11000.0
11250.0
11250.0
11200.0
11200.0
11200.0
11200.0
11100.0
11100.0
11400.0
11450.0
11450.0
11700.0
11900.0
12200.0
12450.0
12400.0
11550.0
12400.0
12350.0
12300.0
12950.0
13200.0
13300.0
13300.0
12600.0
13850.0
14700.0
14450.0
14100.0
13800.0
13900.0
13900.0
13850.0
13850.0
9950.0
9900.0
10000.0
10000.0
10250.0
9550.0
9500.0
9550.0
9450.0
9550.0
9550.0
9550.0
9500.0
9350.0
9250.0
9300.0
9300.0
9200.0
9200.0
9250.0
9200.0
9300.0
9450.0
9650.0
10000.0
9650.0
9600.0
9600.0
9600.0
9500.0
9600.0
9750.0
10050.0
10300.0
10450.0
10750.0
11100.0
11100.0
11050.0
11200.0
11300.0
11150.0
11200.0
11800.0
12550.0
12700.0
12800.0
12800.0
13550.0
14400.0
14150.0
13600.0
12950.0
13050.0
13150.0
13150.0
13450.0
11550.0
11600.0
11650.0
11650.0
11650.0
11700.0
11700.0
11650.0
11650.0
11650.0
11650.0
11650.0
12000.0
12050.0
12050.0
12000.0
12000.0
12050.0
12050.0
12050.0
12050.0
12150.0
12150.0
12200.0
12200.0
12000.0
12000.0
12000.0
12000.0
11850.0
11850.0
12050.0
12200.0
12200.0
12300.0
12350.0
12500.0
12800.0
12800.0
12800.0
12800.0
12850.0
12850.0
13150.0
13700.0
13650.0
13750.0
13750.0
14300.0
14750.0
14600.0
14350.0
14100.0
14150.0
14150.0
14100.0
14100.0
10700.0
10800.0
10800.0
10900.0
11500.0
10450.0
10800.0
10800.0
10800.0
10750.0
10750.0
10750.0
10750.0
10850.0
10800.0
10750.0
10750.0
12150.0
10700.0
10650.0
10650.0
10650.0
10650.0
10650.0
10750.0
10000.0
10750.0
10750.0
10750.0
10750.0
10700.0
10700.0
10850.0
11050.0
11100.0
11200.0
11500.0
11800.0
12050.0
12200.0
11850.0
12450.0
12500.0
12450.0
12650.0
13300.0
13500.0
13500.0
13550.0
13850.0
14650.0
14700.0
14250.0
14200.0
14050.0
14150.0
14050.0
14050.0
10400.0
10400.0
10400.0
10400.0
10400.0
10400.0
10400.0
10400.0
10400.0
10400.0
10400.0
10400.0
10400.0
10400.0
10400.0
10150.0
10150.0
10150.0
10150.0
10150.0
10150.0
10150.0
10150.0
10150.0
10150.0
10150.0
10150.0
10150.0
10150.0
10150.0
10150.0
10150.0
10400.0
10400.0
10650.0
11400.0
11500.0
12150.0
12150.0
12000.0
12150.0
12150.0
12150.0
12400.0
12750.0
12750.0
13000.0
13000.0
13250.0
14250.0
14000.0
14000.0
13250.0
13150.0
13150.0
13150.0
13150.0
