harga
24350.0
24700.0
24900.0
24900.0
24900.0
24800.0
26600.0
24800.0
23350.0
24150.0
25050.0
25050.0
26200.0
24150.0
22650.0
23600.0
23600.0
24600.0
25100.0
24100.0
22600.0
22700.0
25050.0
30250.0
30250.0
21450.0
24100.0
24100.0
24100.0
28550.0
29250.0
30650.0
28100.0
25950.0
31800.0
31950.0
30200.0
28100.0
29550.0
29550.0
31250.0
31400.0
31500.0
30750.0
29000.0
26550.0
27350.0
28350.0
27650.0
31250.0
29500.0
29450.0
30050.0
30150.0
28950.0
29400.0
28800.0
23000.0
23400.0
23650.0
23650.0
23650.0
22700.0
23350.0
22950.0
21000.0
21400.0
23350.0
23350.0
23200.0
22950.0
22950.0
23350.0
23350.0
22850.0
23250.0
23250.0
21650.0
20600.0
23200.0
26050.0
26050.0
22550.0
25600.0
25600.0
25600.0
25150.0
25150.0
28250.0
24000.0
24350.0
25350.0
25350.0
26400.0
25600.0
27750.0
27750.0
29200.0
29800.0
31750.0
29600.0
27600.0
26800.0
26550.0
26100.0
26450.0
29250.0
30100.0
28650.0
29050.0
28800.0
28700.0
28050.0
27750.0
23000.0
27000.0
26000.0
26000.0
26000.0
26500.0
25500.0
24500.0
21500.0
23150.0
25850.0
25850.0
22150.0
24350.0
21650.0
23850.0
23850.0
24150.0
25150.0
21850.0
19350.0
19400.0
22650.0
30000.0
30000.0
22000.0
25350.0
25350.0
25350.0
27750.0
28000.0
30500.0
24500.0
26900.0
30350.0
29000.0
27650.0
26850.0
30000.0
30000.0
32000.0
31100.0
32000.0
27000.0
26200.0
25350.0
27200.0
27200.0
27200.0
30500.0
29650.0
28750.0
28700.0
28000.0
27850.0
25600.0
27000.0
20700.0
21450.0
21150.0
21150.0
21150.0
22900.0
23200.0
22250.0
20500.0
20650.0
23200.0
23200.0
22750.0
21350.0
20950.0
22400.0
22400.0
22550.0
22700.0
21200.0
20200.0
20000.0
21100.0
28000.0
28000.0
21450.0
22550.0
22550.0
22550.0
26350.0
25150.0
26550.0
26200.0
24900.0
27100.0
27100.0
27100.0
25900.0
27500.0
27500.0
27500.0
28500.0
29000.0
27200.0
26900.0
25500.0
25900.0
25700.0
26100.0
26850.0
27250.0
27100.0
26950.0
26850.0
26300.0
26000.0
25350.0
22550.0
25800.0
25150.0
25150.0
25150.0
25850.0
24700.0
23800.0
21050.0
23000.0
25600.0
25600.0
21700.0
23850.0
22150.0
23200.0
23200.0
23200.0
24650.0
21350.0
19750.0
20100.0
22450.0
28850.0
28850.0
22250.0
25150.0
25150.0
25150.0
27400.0
27800.0
30000.0
24100.0
26850.0
30800.0
28500.0
27700.0
26850.0
29150.0
28200.0
31700.0
31100.0
31550.0
27400.0
25800.0
25850.0
27750.0
27050.0
27000.0
31200.0
29600.0
28700.0
29000.0
28100.0
27750.0
26000.0
26850.0
24550.0
22400.0
26050.0
24900.0
24900.0
24900.0
25350.0
24450.0
23400.0
20800.0
22550.0
25450.0
25450.0
21250.0
23550.0
21550.0
23000.0
23000.0
23100.0
24300.0
20700.0
19350.0
19200.0
22150.0
28300.0
28300.0
21850.0
25000.0
25000.0
25000.0
27250.0
27350.0
29950.0
23700.0
26250.0
30250.0
28300.0
27000.0
26350.0
28650.0
28150.0
30950.0
30700.0
30850.0
26200.0
25250.0
24850.0
27050.0
26350.0
26550.0
30600.0
28700.0
28400.0
27950.0
27800.0
27150.0
25400.0
26200.0
