tahun,bulan,kuartal,wilayah_enc,harga_lag1,harga_lag2,harga_lag3,harga_rolling3,harga_lag12,sin_bulan,cos_bulan,is_lebaran_month,tren_index,harga_rolling12
-1.0,-0.8,-1.0,-1.0,-1.1228070175438596,-1.0909090909090908,-1.1538461538461537,-1.0892586989409987,-0.7868852459016393,0.49999999999999994,0.3660254037844388,0.0,-1.0,-1.1269906084115962
-1.0,-0.6,-1.0,-1.0,-1.0526315789473684,-1.0909090909090908,-1.1538461538461537,-1.0650529500756434,-0.8524590163934426,0.5773502691896257,1.793007356604921e-16,0.0,-0.9642857142857143,-1.1351572070232745
-1.0,-0.4,0.0,-1.0,-1.105263157894737,-1.018181818181818,-1.1538461538461537,-1.059001512859304,-1.005464480874317,0.5,-0.3660254037844383,0.0,-0.9285714285714286,-1.143323805634953
-1.0,-0.2,0.0,-1.0,-1.105263157894737,-1.0727272727272728,-1.0769230769230769,-1.0529500756429655,-1.005464480874317,0.2886751345948128,-0.6339745962155612,1.0,-0.8928571428571429,-1.1400571661902816
-1.0,0.0,0.0,-1.0,-1.105263157894737,-1.0727272727272728,-1.1346153846153846,-1.071104387291982,-0.9836065573770492,0.0,-0.7320508075688771,0.0,-0.8571428571428571,-1.13679052674561
-1.0,0.2,1.0,-1.0,-1.105263157894737,-1.0727272727272728,-1.1346153846153846,-1.071104387291982,-0.9836065573770492,-0.2886751345948128,-0.6339745962155612,0.0,-0.8214285714285714,-1.1351572070232745
-1.0,0.4,1.0,-1.0,-1.0350877192982457,-1.0727272727272728,-1.1346153846153846,-1.0468986384266268,-0.9836065573770492,-0.5,-0.36602540378443876,0.0,-0.7857142857142857,-1.1269906084115962
-1.0,0.6,1.0,-1.0,-1.105263157894737,-1.0,-1.1346153846153846,-1.0468986384266268,-0.9617486338797814,-0.577350269189626,0.0,0.0,-0.75,-1.1253572886892607
-1.0,0.8,2.0,-1.0,-1.0526315789473684,-1.0727272727272728,-1.0576923076923077,-1.0287443267776102,-0.9836065573770492,-0.5000000000000001,0.3660254037844388,0.0,-0.7142857142857143,-1.1204573295222537
-1.0,1.0,2.0,-1.0,-1.0526315789473684,-1.018181818181818,-1.1346153846153846,-1.0347957639939487,-0.9836065573770492,-0.2886751345948132,0.6339745962155612,0.0,-0.6785714285714286,-1.1139240506329113
-1.0,1.2,2.0,-1.0,-1.0526315789473684,-1.018181818181818,-1.0769230769230769,-1.016641452344932,-0.9836065573770492,-2.1211504774498138e-16,0.7320508075688774,0.0,-0.6428571428571429,-1.1073907717435683
-0.5,-1.0,-1.0,-1.0,-1.0701754385964912,-1.018181818181818,-1.0769230769230769,-1.0226928895612708,-0.9836065573770492,0.2886751345948128,0.6339745962155615,0.0,-0.6071428571428571,-1.1024908125765613
-0.5,-0.8,-1.0,-1.0,-1.0701754385964912,-1.0363636363636364,-1.0769230769230769,-1.0287443267776102,-0.8961748633879781,0.49999999999999994,0.3660254037844388,0.0,-0.5714285714285714,-1.0975908534095544
-0.5,-0.6,-1.0,-1.0,-1.087719298245614,-1.0363636363636364,-1.0961538461538463,-1.0408472012102874,-0.9617486338797814,0.5773502691896257,1.793007356604921e-16,0.0,-0.5357142857142857,-1.100857492854226
-0.5,-0.4,0.0,-1.0,-1.105263157894737,-1.0545454545454545,-1.0961538461538463,-1.0529500756429655,-0.9617486338797814,0.5,-0.3660254037844383,0.0,-0.5,-1.100857492854226
-0.5,-0.2,0.0,-1.0,-1.087719298245614,-1.0727272727272728,-1.1153846153846154,-1.059001512859304,-0.9617486338797814,0.2886751345948128,-0.6339745962155612,1.0,-0.4642857142857143,-1.0992241731318906
-0.5,0.0,0.0,-1.0,-1.1228070175438596,-1.0545454545454545,-1.1346153846153846,-1.071104387291982,-0.9617486338797814,0.0,-0.7320508075688771,0.0,-0.42857142857142855,-1.100857492854226
-0.5,0.2,1.0,-1.0,-1.1228070175438596,-1.0909090909090908,-1.1153846153846154,-1.0771558245083208,-0.8743169398907104,-0.2886751345948128,-0.6339745962155612,0.0,-0.39285714285714285,-1.1024908125765613
-0.5,0.4,1.0,-1.0,-1.105263157894737,-1.0909090909090908,-1.1538461538461537,-1.08320726172466,-0.9617486338797814,-0.5,-0.36602540378443876,0.0,-0.35714285714285715,-1.1090240914659044
-0.5,0.6,1.0,-1.0,-1.1228070175438596,-1.0727272727272728,-1.1538461538461537,-1.08320726172466,-0.8961748633879781,-0.577350269189626,0.0,0.0,-0.32142857142857145,-1.11065741118824
-0.5,0.8,2.0,-1.0,-1.0701754385964912,-1.0909090909090908,-1.1346153846153846,-1.0650529500756434,-0.8961748633879781,-0.5000000000000001,0.3660254037844388,0.0,-0.2857142857142857,-1.1122907309105754
-0.5,1.0,2.0,-1.0,-1.105263157894737,-1.0363636363636364,-1.1538461538461537,-1.0650529500756434,-0.8961748633879781,-0.2886751345948132,0.6339745962155612,0.0,-0.25,-1.1171906900775823
-0.5,1.2,2.0,-1.0,-1.1228070175438596,-1.0727272727272728,-1.0961538461538463,-1.0650529500756434,-0.9180327868852459,-2.1211504774498138e-16,0.7320508075688774,0.0,-0.21428571428571427,-1.1237239689669254
0.0,-1.0,-1.0,-1.0,-1.087719298245614,-1.0909090909090908,-1.1346153846153846,-1.071104387291982,-0.9180327868852459,0.2886751345948128,0.6339745962155615,0.0,-0.17857142857142858,-1.1253572886892607
0.0,-0.8,-1.0,-1.0,-1.0701754385964912,-1.0545454545454545,-1.1538461538461537,-1.059001512859304,-0.9398907103825137,0.49999999999999994,0.3660254037844388,0.0,-0.14285714285714285,-1.1253572886892607
0.0,-0.6,-1.0,-1.0,-1.0701754385964912,-1.0363636363636364,-1.1153846153846154,-1.0408472012102874,-0.9617486338797814,0.5773502691896257,1.793007356604921e-16,0.0,-0.10714285714285714,-1.1237239689669254
0.0,-0.4,0.0,-1.0,-1.0350877192982457,-1.0363636363636364,-1.0961538461538463,-1.0226928895612708,-0.9398907103825137,0.5,-0.3660254037844383,0.0,-0.07142857142857142,-1.1171906900775823
0.0,-0.2,0.0,-1.0,-1.0526315789473684,-1.0,-1.0961538461538463,-1.016641452344932,-0.9836065573770492,0.2886751345948128,-0.6339745962155612,1.0,-0.03571428571428571,-1.1139240506329113
