tahun,bulan,kuartal,wilayah_enc,harga_lag1,harga_lag2,harga_lag3,harga_rolling3,harga_lag12,sin_bulan,cos_bulan,is_lebaran_month,tren_index,harga_rolling12
-1.0,-0.8,-1.0,-1.0,-0.06915629322268327,-0.07122507122507123,-0.35511363636363635,-0.22647206844489168,0.16286644951140064,0.49999999999999994,0.3660254037844388,0.0,-1.0,-0.20642978003384035
-1.0,-0.6,-1.0,-1.0,-0.4149377593360996,-0.07122507122507123,-0.07102272727272728,-0.2516356316054346,0.16286644951140064,0.5773502691896257,1.793007356604921e-16,0.0,-0.9642857142857143,-0.25198490173109434
-1.0,-0.4,0.0,-1.0,-0.2766251728907331,-0.42735042735042733,-0.07102272727272728,-0.32712632108706513,0.16286644951140064,0.5,-0.3660254037844383,0.0,-0.9285714285714286,-0.2845242743719895
-1.0,-0.2,0.0,-1.0,-0.4149377593360996,-0.2849002849002849,-0.42613636363636365,-0.45294413688978336,0.16286644951140064,0.2886751345948128,-0.6339745962155612,1.0,-0.8928571428571429,-0.33007939606924347
-1.0,0.0,0.0,-1.0,-0.4149377593360996,-0.42735042735042733,-0.2840909090909091,-0.45294413688978336,0.5700325732899023,0.0,-0.7320508075688771,0.0,-0.8571428571428571,-0.3756345177664975
-1.0,0.2,1.0,-1.0,-0.4149377593360996,-0.42735042735042733,-0.42613636363636365,-0.5032712632108701,-0.24429967426710097,-0.2886751345948128,-0.6339745962155612,0.0,-0.8214285714285714,-0.4537290121046466
-1.0,0.4,1.0,-1.0,-0.4149377593360996,-0.42735042735042733,-0.42613636363636365,-0.5032712632108701,-0.40716612377850164,-0.5,-0.36602540378443876,0.0,-0.7857142857142857,-0.4667447611610045
-1.0,0.6,1.0,-1.0,-0.4149377593360996,-0.42735042735042733,-0.42613636363636365,-0.5032712632108701,-0.7328990228013029,-0.577350269189626,0.0,0.0,-0.75,-0.4667447611610045
-1.0,0.8,2.0,-1.0,-0.4149377593360996,-0.42735042735042733,-0.42613636363636365,-0.5032712632108701,-0.8957654723127035,-0.5000000000000001,0.3660254037844388,0.0,-0.7142857142857143,-0.44071326304828784
-1.0,1.0,2.0,-1.0,-0.4149377593360996,-0.42735042735042733,-0.42613636363636365,-0.5032712632108701,-0.3257328990228013,-0.2886751345948132,0.6339745962155612,0.0,-0.6785714285714286,-0.40166601587921325
-1.0,1.2,2.0,-1.0,-0.4149377593360996,-0.42735042735042733,-0.42613636363636365,-0.5032712632108701,0.0,-2.1211504774498138e-16,0.7320508075688774,0.0,-0.6428571428571429,-0.40817389040739266
-0.5,-1.0,-1.0,-1.0,-0.4149377593360996,-0.42735042735042733,-0.42613636363636365,-0.5032712632108701,0.0,0.2886751345948128,0.6339745962155615,0.0,-0.6071428571428571,-0.44071326304828784
-0.5,-0.8,-1.0,-1.0,-0.4149377593360996,-0.42735042735042733,-0.42613636363636365,-0.5032712632108701,-0.40716612377850164,0.49999999999999994,0.3660254037844388,0.0,-0.5714285714285714,-0.4732526356891839
-0.5,-0.6,-1.0,-1.0,0.0,-0.42735042735042733,-0.42613636363636365,-0.352289884247609,-0.24429967426710097,0.5773502691896257,1.793007356604921e-16,0.0,-0.5357142857142857,-0.4342053885201093
-0.5,-0.4,0.0,-1.0,-0.2766251728907331,0.0,-0.42613636363636365,-0.3019627579265222,-0.40716612377850164,0.5,-0.3660254037844383,0.0,-0.5,-0.4342053885201093
-0.5,-0.2,0.0,-1.0,0.0,-0.2849002849002849,0.0,-0.1509813789632611,-0.40716612377850164,0.2886751345948128,-0.6339745962155612,1.0,-0.4642857142857143,-0.3951581413510348
-0.5,0.0,0.0,-1.0,0.0,0.0,-0.2840909090909091,-0.1509813789632611,-0.40716612377850164,0.0,-0.7320508075688771,0.0,-0.42857142857142855,-0.3561108941819602
