harga
134150.0
134150.0
134150.0
134150.0
134150.0
132500.0
154150.0
132500.0
132500.0
132500.0
132500.0
132500.0
138350.0
137100.0
140000.0
141650.0
141650.0
141650.0
143350.0
143350.0
141650.0
145000.0
145000.0
145000.0
145000.0
145400.0
176650.0
176650.0
176650.0
151650.0
151650.0
151650.0
149600.0
150000.0
150000.0
150000.0
153350.0
153350.0
151650.0
151650.0
150000.0
167500.0
153350.0
153350.0
153350.0
153350.0
152500.0
152500.0
152500.0
152500.0
153350.0
150000.0
150000.0
153350.0
153350.0
153350.0
153350.0
115000.0
115000.0
115000.0
115000.0
115000.0
115000.0
115000.0
115000.0
115000.0
113750.0
113750.0
113750.0
113750.0
115000.0
112500.0
112500.0
112500.0
110650.0
110650.0
110650.0
110650.0
113750.0
116250.0
116250.0
116250.0
116250.0
116250.0
116250.0
116250.0
116900.0
118150.0
116900.0
116900.0
117500.0
118750.0
119500.0
125000.0
125650.0
125650.0
125650.0
126900.0
126900.0
128750.0
132500.0
130650.0
126900.0
131250.0
130000.0
133750.0
133750.0
119250.0
133750.0
132500.0
132500.0
132500.0
132500.0
134400.0
133350.0
133350.0
133350.0
133350.0
133350.0
133350.0
133350.0
133350.0
133350.0
133350.0
133350.0
133350.0
136650.0
135000.0
133350.0
146650.0
146650.0
143350.0
143350.0
143350.0
143350.0
143350.0
133350.0
133350.0
133350.0
145000.0
145850.0
145850.0
145850.0
152500.0
151650.0
151650.0
148350.0
148350.0
148350.0
148350.0
146650.0
146650.0
146650.0
146650.0
146650.0
146650.0
146650.0
146650.0
146650.0
146650.0
146650.0
146650.0
146650.0
146650.0
149150.0
145000.0
145000.0
145000.0
145000.0
145000.0
145000.0
121250.0
121250.0
121250.0
121250.0
121250.0
120000.0
126250.0
120000.0
120000.0
120000.0
120000.0
120000.0
120000.0
120000.0
120000.0
120000.0
120000.0
126900.0
126900.0
126900.0
126900.0
126900.0
126900.0
126900.0
126900.0
129400.0
141250.0
141250.0
141250.0
138750.0
136250.0
136250.0
136250.0
136250.0
136250.0
136250.0
136250.0
136250.0
136900.0
136900.0
136900.0
136900.0
136900.0
136900.0
136900.0
136900.0
136900.0
136900.0
136900.0
136900.0
136900.0
136900.0
136900.0
136900.0
136900.0
136900.0
136900.0
127200.0
127200.0
127200.0
127200.0
127200.0
127650.0
127100.0
126950.0
126950.0
126950.0
126950.0
126950.0
131400.0
131550.0
131100.0
136250.0
136250.0
138200.0
138350.0
137650.0
137650.0
137350.0
137350.0
136800.0
136800.0
138900.0
145400.0
145400.0
145400.0
147100.0
146650.0
145400.0
145400.0
145150.0
145150.0
145300.0
145300.0
144450.0
145700.0
152250.0
145300.0
145150.0
145000.0
144700.0
144600.0
144700.0
144450.0
144050.0
143750.0
143200.0
145700.0
146400.0
145400.0
145700.0
145700.0
145300.0
144850.0
125600.0
125000.0
124900.0
124900.0
124900.0
124900.0
125150.0
125150.0
125150.0
125300.0
125050.0
126350.0
126350.0
128650.0
126450.0
126650.0
133500.0
133500.0
133050.0
133050.0
132950.0
133250.0
133350.0
128350.0
128300.0
128300.0
