tahun,bulan,kuartal,wilayah_enc,harga_lag1,harga_lag2,harga_lag3,harga_rolling3,harga_lag12,sin_bulan,cos_bulan,is_lebaran_month,tren_index,harga_rolling12
-1.0,-0.8,-1.0,-1.0,-0.01308139534883721,0.004310344827586207,0.03669724770642202,-0.008801955990220047,0.2886002886002886,0.49999999999999994,0.3660254037844388,0.0,-1.0,0.17881508078994615
-1.0,-0.6,-1.0,-1.0,-0.01308139534883721,0.004310344827586207,0.03669724770642202,-0.008801955990220047,0.2886002886002886,0.5773502691896257,1.793007356604921e-16,0.0,-0.9642857142857143,0.17881508078994615
-1.0,-0.4,0.0,-1.0,-0.01308139534883721,0.004310344827586207,0.03669724770642202,-0.008801955990220047,0.2886002886002886,0.5,-0.3660254037844383,0.0,-0.9285714285714286,0.17881508078994615
-1.0,-0.2,0.0,-1.0,-0.01308139534883721,0.004310344827586207,0.03669724770642202,-0.008801955990220047,0.2886002886002886,0.2886751345948128,-0.6339745962155612,1.0,-0.8928571428571429,0.17881508078994615
-1.0,0.0,0.0,-1.0,-0.01308139534883721,0.004310344827586207,0.03669724770642202,-0.008801955990220047,1.5873015873015872,0.0,-0.7320508075688771,0.0,-0.8571428571428571,0.17881508078994615
-1.0,0.2,1.0,-1.0,-0.01308139534883721,0.004310344827586207,0.03669724770642202,-0.008801955990220047,0.2886002886002886,-0.2886751345948128,-0.6339745962155612,0.0,-0.8214285714285714,0.0710951526032316
-1.0,0.4,1.0,-1.0,-0.10901162790697674,0.004310344827586207,0.03669724770642202,-0.04107579462102688,0.2886002886002886,-0.5,-0.36602540378443876,0.0,-0.7857142857142857,0.06319569120287254
-1.0,0.6,1.0,-1.0,1.1497093023255813,-0.09051724137931035,0.03669724770642202,0.35012224938875236,0.31457431457431456,-0.577350269189626,0.0,0.0,-0.75,0.15894673847995155
-1.0,0.8,2.0,-1.0,-0.10901162790697674,1.153735632183908,-0.056457304163726185,0.31784841075794557,0.2886002886002886,-0.5000000000000001,0.3660254037844388,0.0,-0.7142857142857143,0.14889287851585822
-1.0,1.0,2.0,-1.0,-0.10901162790697674,-0.09051724137931035,1.1658433309809457,0.31784841075794557,0.2886002886002886,-0.2886751345948132,0.6339745962155612,0.0,-0.6785714285714286,0.14099341711549915
-1.0,1.2,2.0,-1.0,-0.10901162790697674,-0.09051724137931035,-0.056457304163726185,-0.10562347188264055,0.2886002886002886,-2.1211504774498138e-16,0.7320508075688774,0.0,-0.6428571428571429,0.13309395571514007
-0.5,-1.0,-1.0,-1.0,-0.10901162790697674,-0.09051724137931035,-0.056457304163726185,-0.10562347188264055,0.2886002886002886,0.2886751345948128,0.6339745962155615,0.0,-0.6071428571428571,0.12519449431478102
-0.5,-0.8,-1.0,-1.0,-0.10901162790697674,-0.09051724137931035,-0.056457304163726185,-0.10562347188264055,0.2886002886002886,0.49999999999999994,0.3660254037844388,0.0,-0.5714285714285714,0.11729503291442195
-0.5,-0.6,-1.0,-1.0,0.2311046511627907,-0.09051724137931035,-0.056457304163726185,0.008801955990220047,0.2886002886002886,0.5773502691896257,1.793007356604921e-16,0.0,-0.5357142857142857,0.13740275284260867
-0.5,-0.4,0.0,-1.0,0.15843023255813954,0.24568965517241378,-0.056457304163726185,0.09877750611246998,0.2886002886002886,0.5,-0.3660254037844383,0.0,-0.5,0.15152603231597844
-0.5,-0.2,0.0,-1.0,0.32703488372093026,0.17385057471264367,0.273817925194072,0.24547677261613743,0.2886002886002886,0.2886751345948128,-0.6339745962155612,1.0,-0.4642857142857143,0.17953321364452424
-0.5,0.0,0.0,-1.0,0.42296511627906974,0.34051724137931033,0.20324629498941427,0.3100244498777511,0.2886002886002886,0.0,-0.7320508075688771,0.0,-0.42857142857142855,0.21543985637342908
-0.5,0.2,1.0,-1.0,0.42296511627906974,0.4353448275862069,0.3669724770642202,0.3990220048899754,0.19336219336219337,-0.2886751345948128,-0.6339745962155612,0.0,-0.39285714285714285,0.2513464991023339
-0.5,0.4,1.0,-1.0,0.42296511627906974,0.4353448275862069,0.4601270289343684,0.43129584352078226,1.443001443001443,-0.5,-0.36602540378443876,0.0,-0.35714285714285715,0.29515260323159787
-0.5,0.6,1.0,-1.0,0.5218023255813954,0.4353448275862069,0.4601270289343684,0.464547677261613,0.19336219336219337,-0.577350269189626,0.0,0.0,-0.32142857142857145,0.24344703770197487
-0.5,0.8,2.0,-1.0,0.5218023255813954,0.5330459770114943,0.4601270289343684,0.4977995110024454,0.19336219336219337,-0.5000000000000001,0.3660254037844388,0.0,-0.2857142857142857,0.29539198084979
-0.5,1.0,2.0,-1.0,0.42296511627906974,0.5330459770114943,0.5561044460127029,0.4977995110024454,0.19336219336219337,-0.2886751345948132,0.6339745962155612,0.0,-0.25,0.3391980849790539
-0.5,1.2,2.0,-1.0,0.6177325581395349,0.4353448275862069,0.5561044460127029,0.5300733496332523,0.19336219336219337,-2.1211504774498138e-16,0.7320508075688774,0.0,-0.21428571428571427,0.39904248952722976
0.0,-1.0,-1.0,-1.0,0.6177325581395349,0.6278735632183908,0.4601270289343684,0.562347188264059,0.19336219336219337,0.2886751345948128,0.6339745962155615,0.0,-0.17857142857142858,0.45888689407540395
0.0,-0.8,-1.0,-1.0,0.6177325581395349,0.6278735632183908,0.6492589978828511,0.6278728606356967,0.5310245310245311,0.49999999999999994,0.3660254037844388,0.0,-0.14285714285714285,0.5187312986235781
0.0,-0.6,-1.0,-1.0,0.6177325581395349,0.6278735632183908,0.6492589978828511,0.6278728606356967,0.4588744588744589,0.5773502691896257,1.793007356604921e-16,0.0,-0.10714285714285714,0.5505685218432083
0.0,-0.4,0.0,-1.0,0.6409883720930233,0.6278735632183908,0.6492589978828511,0.6356968215158928,0.6262626262626263,0.5,-0.3660254037844383,0.0,-0.07142857142857142,0.5903052064631957
0.0,-0.2,0.0,-1.0,2.457848837209302,0.6508620689655172,0.6492589978828511,1.2547677261613694,0.7215007215007215,0.2886751345948128,-0.6339745962155612,1.0,-0.03571428571428571,0.7657690005984434
0.0,0.0,0.0,-1.0,2.457848837209302,2.44683908045977,0.6718419195483416,1.873838630806846,0.7215007215007215,0.0,-0.7320508075688771,0.0,0.0,0.9333333333333339
0.0,0.2,1.0,-1.0,2.457848837209302,2.44683908045977,2.4361326746647847,2.4850855745721265,0.7215007215007215,-0.2886751345948128,-0.6339745962155612,0.0,0.03571428571428571,1.1008976660682226
0.0,0.4,1.0,-1.0,1.004360465116279,2.44683908045977,2.4361326746647847,1.9960880195599011,0.8196248196248196,-0.5,-0.36602540378443876,0.0,0.07142857142857142,1.148773189706763
0.0,0.6,1.0,-1.0,1.004360465116279,1.0100574712643677,2.4361326746647847,1.5070904645476775,0.8196248196248196,-0.577350269189626,0.0,0.0,0.10714285714285714,1.1885098743267504
0.0,0.8,2.0,-1.0,1.004360465116279,1.0100574712643677,1.0247000705716303,1.018092909535452,0.7215007215007215,-0.5000000000000001,0.3660254037844388,0.0,0.14285714285714285,1.228246558946738
0.0,1.0,2.0,-1.0,0.8851744186046512,1.0100574712643677,1.0247000705716303,0.977995110024449,0.9148629148629148,-0.2886751345948132,0.6339745962155612,0.0,0.17857142857142858,1.2663076002393772
0.0,1.2,2.0,-1.0,0.9084302325581395,0.8922413793103449,1.0247000705716303,0.9457212713936421,0.9148629148629148,-2.1211504774498138e-16,0.7320508075688774,0.0,0.21428571428571427,1.290245362058648
0.5,-1.0,-1.0,-1.0,0.9084302325581395,0.9152298850574713,0.9089625970359916,0.9134474327628354,0.9148629148629148,0.2886751345948128,0.6339745962155615,0.0,0.25,1.3141831238779174
0.5,-0.8,-1.0,-1.0,0.9084302325581395,0.9152298850574713,0.9315455187014821,0.9212713936430316,0.9148629148629148,0.49999999999999994,0.3660254037844388,0.0,0.2857142857142857,1.3381208856971867
0.5,-0.6,-1.0,-1.0,1.1031976744186047,0.9152298850574713,0.9315455187014821,0.9867970660146691,0.937950937950938,0.5773502691896257,1.793007356604921e-16,0.0,0.32142857142857145,1.378096947935368
0.5,-0.4,0.0,-1.0,1.1031976744186047,1.1077586206896552,0.9315455187014821,1.0523227383863083,2.7417027417027415,0.5,-0.3660254037844383,1.0,0.35714285714285715,1.4161579892280072
0.5,-0.2,0.0,-1.0,1.004360465116279,1.1077586206896552,1.1206774876499648,1.084596577017115,2.7417027417027415,0.2886751345948128,-0.6339745962155612,0.0,0.39285714285714285,1.2964691801316572
0.5,0.0,0.0,-1.0,1.004360465116279,1.0100574712643677,1.1206774876499648,1.0513447432762828,2.7417027417027415,0.0,-0.7320508075688771,0.0,0.42857142857142855,1.1767803710353089
