tahun,bulan,kuartal,wilayah_enc,harga_lag1,harga_lag2,harga_lag3,harga_rolling3,harga_lag12,sin_bulan,cos_bulan,is_lebaran_month,tren_index,harga_rolling12
-1.0,-0.8,-1.0,-1.0,-0.8197530864197531,-0.7560975609756098,-0.7142857142857143,-0.782608695652174,-0.026785714285714284,0.49999999999999994,0.3660254037844388,0.0,-1.0,-0.5041984732824432
-1.0,-0.6,-1.0,-1.0,-0.7506172839506173,-0.7560975609756098,-0.7142857142857143,-0.7600644122383254,-0.044642857142857144,0.5773502691896257,1.793007356604921e-16,0.0,-0.9642857142857143,-0.508015267175573
-1.0,-0.4,0.0,-1.0,-0.7703703703703704,-0.6878048780487804,-0.7142857142857143,-0.7439613526570048,-0.044642857142857144,0.5,-0.3660254037844383,0.0,-0.9285714285714286,-0.5118320610687026
-1.0,-0.2,0.0,-1.0,-0.7209876543209877,-0.7073170731707317,-0.6476190476190476,-0.7117552334943641,-0.044642857142857144,0.2886751345948128,-0.6339745962155612,1.0,-0.8928571428571429,-0.5118320610687026
-1.0,0.0,0.0,-1.0,-0.7209876543209877,-0.6585365853658537,-0.6666666666666666,-0.7020933977455718,-0.044642857142857144,0.0,-0.7320508075688771,0.0,-0.8571428571428571,-0.5118320610687026
-1.0,0.2,1.0,-1.0,-0.7209876543209877,-0.6585365853658537,-0.6190476190476191,-0.6859903381642513,-0.044642857142857144,-0.2886751345948128,-0.6339745962155612,0.0,-0.8214285714285714,-0.5118320610687026
-1.0,0.4,1.0,-1.0,-0.7407407407407407,-0.6585365853658537,-0.6190476190476191,-0.6924315619967795,-0.0625,-0.5,-0.36602540378443876,0.0,-0.7857142857142857,-0.5133587786259546
-1.0,0.6,1.0,-1.0,-0.7209876543209877,-0.6780487804878049,-0.6190476190476191,-0.6924315619967795,-0.07142857142857142,-0.577350269189626,0.0,0.0,-0.75,-0.5118320610687026
-1.0,0.8,2.0,-1.0,-0.7407407407407407,-0.6585365853658537,-0.638095238095238,-0.6988727858293075,-0.07142857142857142,-0.5000000000000001,0.3660254037844388,0.0,-0.7142857142857143,-0.5110687022900767
-1.0,1.0,2.0,-1.0,-0.7407407407407407,-0.6780487804878049,-0.6190476190476191,-0.6988727858293075,-0.13392857142857142,-0.2886751345948132,0.6339745962155612,0.0,-0.6785714285714286,-0.5103053435114508
-1.0,1.2,2.0,-1.0,-0.7209876543209877,-0.6780487804878049,-0.638095238095238,-0.6988727858293075,-0.13392857142857142,-2.1211504774498138e-16,0.7320508075688774,0.0,-0.6428571428571429,-0.5026717557251911
-0.5,-1.0,-1.0,-1.0,-0.7012345679012346,-0.6585365853658537,-0.638095238095238,-0.6859903381642513,-0.13392857142857142,0.2886751345948128,0.6339745962155615,0.0,-0.6071428571428571,-0.49351145038167965
-0.5,-0.8,-1.0,-1.0,-0.7012345679012346,-0.6390243902439025,-0.6190476190476191,-0.673107890499195,-0.07142857142857142,0.49999999999999994,0.3660254037844388,0.0,-0.5714285714285714,-0.48435114503816823
-0.5,-0.6,-1.0,-1.0,-0.6518518518518519,-0.6390243902439025,-0.6,-0.6505636070853461,-0.08928571428571429,0.5773502691896257,1.793007356604921e-16,0.0,-0.5357142857142857,-0.4767175572519088
-0.5,-0.4,0.0,-1.0,-0.671604938271605,-0.5902439024390244,-0.6,-0.6409017713365538,-0.044642857142857144,0.5,-0.3660254037844383,0.0,-0.5,-0.46908396946564934
-0.5,-0.2,0.0,-1.0,-0.6518518518518519,-0.6097560975609756,-0.5523809523809524,-0.6247987117552336,-0.044642857142857144,0.2886751345948128,-0.6339745962155612,1.0,-0.4642857142857143,-0.4637404580152675
