tahun,bulan,kuartal,wilayah_enc,harga_lag1,harga_lag2,harga_lag3,harga_rolling3,harga_lag12,sin_bulan,cos_bulan,is_lebaran_month,tren_index,harga_rolling12
-1.0,-0.8,-1.0,-1.0,-1.2630241423125794,-1.2415519399249062,-0.9215686274509803,-1.2078531796841652,-1.0541176470588236,0.49999999999999994,0.3660254037844388,0.0,-1.0,-1.2828601472134586
-1.0,-0.6,-1.0,-1.0,1.4358322744599745,-1.2415519399249062,-1.2034313725490196,-0.3994878361075543,-1.1058823529411765,0.5773502691896257,1.793007356604921e-16,0.0,-0.9642857142857143,-0.95838966501427
-1.0,-0.4,0.0,-1.0,0.8005082592121983,1.4167709637046308,-1.2034313725490196,0.2936406316688007,-1.0541176470588236,0.5,-0.3660254037844383,0.0,-0.9285714285714286,-0.70241850683491
-1.0,-0.2,0.0,-1.0,-1.105463786531131,0.7909887359198998,1.3995098039215685,0.3465642338881773,-1.0541176470588236,0.2886751345948128,-0.6339745962155612,1.0,-0.8928571428571429,-0.6783836563016367
-1.0,0.0,0.0,-1.0,-1.105463786531131,-1.0863579474342928,0.7867647058823529,-0.5070422535211265,0.04,0.0,-0.7320508075688771,0.0,-0.8571428571428571,-0.6543488057683637
-1.0,0.2,1.0,-1.0,-1.105463786531131,-1.0863579474342928,-1.0514705882352942,-1.1472471190781046,0.6870588235294117,-0.2886751345948128,-0.6339745962155612,0.0,-0.8214285714285714,-0.7700165239597411
-1.0,0.4,1.0,-1.0,-1.4358322744599745,-1.0863579474342928,-1.0514705882352942,-1.258215962441314,0.023529411764705882,-0.5,-0.36602540378443876,0.0,-0.7857142857142857,-1.0073606729758142
-1.0,0.6,1.0,-1.0,-1.4104193138500636,-1.411764705882353,-1.0514705882352942,-1.3606487409304306,-0.7411764705882353,-0.577350269189626,0.0,0.0,-0.75,-1.1569776175454403
-1.0,0.8,2.0,-1.0,-1.4663278271918678,-1.3867334167709637,-1.3700980392156863,-1.4818608621425517,-0.9176470588235294,-0.5000000000000001,0.3660254037844388,0.0,-0.7142857142857143,-1.2155625657202938
-1.0,1.0,2.0,-1.0,-1.135959339263024,-1.44180225281602,-1.3455882352941178,-1.381135296628254,-0.7411764705882353,-0.2886751345948132,0.6339745962155612,0.0,-0.6785714285714286,-1.2125582094036345
