harga
30500.0
38600.0
32600.0
32600.0
32600.0
22350.0
44350.0
27600.0
32850.0
38250.0
48400.0
48400.0
33150.0
37000.0
51150.0
34250.0
34250.0
26400.0
31350.0
33750.0
37100.0
49250.0
30650.0
23100.0
23100.0
42650.0
53500.0
53500.0
53500.0
98750.0
89250.0
93750.0
42350.0
34100.0
33850.0
35400.0
44600.0
42350.0
28250.0
28250.0
25650.0
38000.0
33900.0
53750.0
46350.0
47500.0
62100.0
34250.0
39350.0
71150.0
46500.0
49500.0
58150.0
44650.0
35900.0
39900.0
25650.0
60500.0
53750.0
30650.0
30650.0
30650.0
18250.0
18500.0
16750.0
20000.0
26250.0
35000.0
35000.0
46750.0
42500.0
51250.0
35750.0
35750.0
20250.0
22250.0
19000.0
18500.0
20750.0
30500.0
31750.0
31750.0
35000.0
44000.0
44000.0
44000.0
72500.0
72000.0
48750.0
39250.0
30000.0
21750.0
25000.0
36500.0
42500.0
32250.0
32250.0
31000.0
37500.0
29500.0
42400.0
36750.0
43750.0
62500.0
60000.0
71000.0
75650.0
37150.0
39900.0
38750.0
33750.0
37500.0
28250.0
19750.0
70000.0
51650.0
38350.0
38350.0
38350.0
24500.0
30850.0
27500.0
38350.0
50000.0
50850.0
50850.0
70000.0
68350.0
58350.0
46650.0
46650.0
30850.0
30850.0
26650.0
32500.0
44150.0
50000.0
48350.0
48350.0
47500.0
45850.0
45850.0
45850.0
99150.0
86650.0
75000.0
63350.0
51650.0
44150.0
58350.0
50000.0
53350.0
40850.0
40850.0
41650.0
52500.0
41650.0
51650.0
45000.0
73350.0
97500.0
97500.0
65000.0
85000.0
52500.0
74150.0
60000.0
44150.0
50850.0
44150.0
38350.0
40250.0
42750.0
22900.0
22900.0
22900.0
16150.0
23750.0
16000.0
31650.0
30250.0
52250.0
52250.0
40900.0
37400.0
43900.0
24400.0
24400.0
20900.0
17750.0
16900.0
22000.0
37150.0
27500.0
30400.0
30400.0
40000.0
28000.0
28000.0
28000.0
96650.0
76500.0
75400.0
52900.0
26650.0
31500.0
54750.0
40650.0
39750.0
27900.0
27900.0
27900.0
43000.0
28500.0
39650.0
37150.0
45750.0
71900.0
39000.0
44650.0
64750.0
41750.0
48900.0
49250.0
34150.0
33750.0
27750.0
21250.0
66500.0
49100.0
29850.0
29850.0
29850.0
22650.0
26900.0
20300.0
32050.0
43900.0
44500.0
44500.0
51300.0
55350.0
53300.0
37650.0
37650.0
26550.0
26050.0
23100.0
27600.0
37900.0
44600.0
39400.0
39400.0
44200.0
47450.0
47450.0
47450.0
82200.0
74100.0
64850.0
59150.0
45450.0
36100.0
41900.0
45400.0
45650.0
38700.0
42100.0
35050.0
44900.0
36550.0
49150.0
45200.0
65750.0
90350.0
67000.0
67350.0
79650.0
49150.0
56300.0
51800.0
43300.0
44900.0
39250.0
32450.0
30900.0
64450.0
43950.0
30150.0
30150.0
30150.0
19900.0
24750.0
20300.0
31800.0
42150.0
46950.0
46950.0
57700.0
58250.0
51250.0
37100.0
37100.0
25750.0
24800.0
20300.0
27350.0
36450.0
42700.0
39500.0
39500.0
42500.0
39750.0
39750.0
39750.0
87850.0
77800.0
66450.0
54300.0
42950.0
36950.0
50050.0
44150.0
44650.0
35000.0
27200.0
33550.0
41450.0
35250.0
44450.0
39900.0
65000.0
85600.0
55950.0
58500.0
75150.0
43350.0
61700.0
52950.0
39150.0
43800.0
35300.0
30000.0
60350.0
38050.0
24200.0
24200.0
19000.0
17400.0
19600.0
14450.0
22900.0
29200.0
35850.0
35850.0
43750.0
50700.0
49950.0
36150.0
36150.0
22050.0
20200.0
15750.0
20750.0
23300.0
32950.0
32100.0
32100.0
39200.0
43200.0
43200.0
43200.0
71450.0
71400.0
51350.0
44300.0
29550.0
25550.0
37350.0
35050.0
35300.0
30700.0
32850.0
29450.0
32000.0
26600.0
35550.0
30300.0
46600.0
72650.0
54850.0
54600.0
69650.0
33950.0
51400.0
41800.0
32150.0
37400.0
23950.0
19100.0
63150.0
53600.0
41050.0
41050.0
41050.0
31750.0
37400.0
36350.0
45200.0
50350.0
52000.0
52000.0
69350.0
61300.0
56250.0
43650.0
43650.0
33050.0
33000.0
33950.0
39200.0
45300.0
57000.0
60600.0
60600.0
50700.0
47850.0
47850.0
47850.0
81900.0
85800.0
71300.0
67550.0
51200.0
48050.0
62150.0
48650.0
56150.0
45450.0
45450.0
45650.0
58500.0
52400.0
59450.0
54250.0
72500.0
83950.0
83950.0
59400.0
76100.0
59250.0
68050.0
62250.0
50250.0
51450.0
48050.0
48900.0
33150.0
49050.0
41750.0
31650.0
38500.0
33650.0
30050.0
37400.0
28450.0
36700.0
42900.0
44300.0
44300.0
49900.0
48300.0
50950.0
39200.0
46650.0
35150.0
33100.0
28500.0
30500.0
36850.0
43250.0
49000.0
49000.0
49900.0
49900.0
49900.0
49900.0
77300.0
71000.0
62950.0
51550.0
39750.0
36700.0
43300.0
41100.0
46600.0
41650.0
39400.0
43950.0
50800.0
41950.0
46850.0
44000.0
57600.0
71400.0
59950.0
52000.0
68400.0
48450.0
51650.0
53500.0
51750.0
50000.0
44200.0
36500.0
57500.0
40000.0
22500.0
22500.0
22500.0
15500.0
17250.0
13250.0
23750.0
31250.0
35000.0
35000.0
45000.0
48750.0
45000.0
31250.0
31250.0
18500.0
22000.0
15250.0
20750.0
32250.0
35250.0
41250.0
