tahun,bulan,kuartal,wilayah_enc,harga_lag1,harga_lag2,harga_lag3,harga_rolling3,harga_lag12,sin_bulan,cos_bulan,is_lebaran_month,tren_index,harga_rolling12
-1.0,-0.8,-1.0,-1.0,-1.1379080612924717,-1.1121311475409836,-0.453125,-0.9453539312889098,-1.2709294660514172,0.49999999999999994,0.3660254037844388,0.0,-1.0,-0.29794085247012975
-1.0,-0.6,-1.0,-1.0,-0.5729513657561626,-1.1121311475409836,-1.1015625,-0.9794789024671436,-1.078444297956493,0.5773502691896257,1.793007356604921e-16,0.0,-0.9642857142857143,-0.1877806965511394
-1.0,-0.4,0.0,-1.0,-0.14123917388407728,-0.5560655737704918,-1.1015625,-0.6345400046114829,-0.7567567567567568,0.5,-0.3660254037844383,0.0,-0.9285714285714286,-0.047453605626641436
-1.0,-0.2,0.0,-1.0,-0.46102598267821454,-0.13114754098360656,-0.5494791666666666,-0.40027668895549945,-0.7567567567567568,0.2886751345948128,-0.6339745962155612,1.0,-0.8928571428571429,0.010846538428946902
-1.0,0.0,0.0,-1.0,-0.46102598267821454,-0.4459016393442623,-0.12760416666666666,-0.3615402351856124,1.5187870797626895,0.0,-0.7320508075688771,0.0,-0.8571428571428571,0.06914668248453523
-1.0,0.2,1.0,-1.0,-0.46102598267821454,-0.4459016393442623,-0.4401041666666667,-0.4722158173852896,1.4238628872775214,-0.2886751345948128,-0.6339745962155612,0.0,-0.8214285714285714,-0.16507075671553245
-1.0,0.4,1.0,-1.0,-1.0073284477015323,-0.4459016393442623,-0.4401041666666667,-0.6612866036430717,1.1206328279499012,-0.5,-0.36602540378443876,0.0,-0.7857142857142857,-0.45657147699347533
-1.0,0.6,1.0,-1.0,0.16522318454363757,-0.9836065573770492,-0.4401041666666667,-0.4445469218353703,1.7613711272247858,-0.577350269189626,0.0,0.0,-0.75,-0.5599525463943732
-1.0,0.8,2.0,-1.0,-0.7275149900066622,0.17049180327868851,-0.9739583333333334,-0.5367765736684348,0.3032300593276203,-0.5000000000000001,0.3660254037844388,0.0,-0.7142857142857143,-0.8592492161681214
-1.0,1.0,2.0,-1.0,-0.44770153231179216,-0.7081967213114754,0.171875,-0.3430943048189994,-0.31641397495056034,-0.2886751345948132,0.6339745962155612,0.0,-0.6785714285714286,-0.9355139394966528
-1.0,1.2,2.0,-1.0,-0.15989340439706862,-0.43278688524590164,-0.7005208333333334,-0.45561448005533806,-0.972972972972973,-2.1211504774498138e-16,0.7320508075688774,0.0,-0.6428571428571429,-0.8955173290399121
-0.5,-1.0,-1.0,-1.0,0.3810792804796802,-0.14950819672131146,-0.4270833333333333,-0.0719391284297902,-0.972972972972973,0.2886751345948128,0.6339745962155615,0.0,-0.6071428571428571,-0.7023133632742987
-0.5,-0.8,-1.0,-1.0,0.3810792804796802,0.3829508196721311,-0.14583333333333334,0.2148950887710397,-0.4139749505603164,0.49999999999999994,0.3660254037844388,0.0,-0.5714285714285714,-0.5091093975086856
-0.5,-0.6,-1.0,-1.0,-0.43171219187208526,0.3829508196721311,0.3828125,0.12082084390131403,0.013183915622940013,0.5773502691896257,1.793007356604921e-16,0.0,-0.5357142857142857,-0.4911448182357429
-0.5,-0.4,0.0,-1.0,-0.22651565622918055,-0.41704918032786886,0.3828125,-0.08946276227807269,-0.3032300593276203,0.5,-0.3660254037844383,0.0,-0.5,-0.5019913566646892
-0.5,-0.2,0.0,-1.0,0.5276482345103265,-0.21508196721311476,-0.4114583333333333,-0.038736453769887026,-0.3032300593276203,0.2886751345948128,-0.6339745962155612,1.0,-0.4642857142857143,-0.37623930175408876
-0.5,0.0,0.0,-1.0,-0.37308461025982675,0.5272131147540984,-0.2109375,-0.018445930366613007,-0.3032300593276203,0.0,-0.7320508075688771,0.0,-0.42857142857142855,-0.3650538089992375
-0.5,0.2,1.0,-1.0,-0.37308461025982675,-0.359344262295082,0.5260416666666666,-0.06917223887479827,-0.8437705998681608,-0.2886751345948128,-0.6339745962155612,0.0,-0.39285714285714285,-0.3538683162443862
-0.5,0.4,1.0,-1.0,-0.7914723517654897,-0.359344262295082,-0.3541666666666667,-0.525709015448467,0.31641397495056034,-0.5,-0.36602540378443876,0.0,-0.35714285714285715,-0.3264130158461149
