tahun,bulan,kuartal,wilayah_enc,harga_lag1,harga_lag2,harga_lag3,harga_rolling3,harga_lag12,sin_bulan,cos_bulan,is_lebaran_month,tren_index,harga_rolling12
0.0,-0.6,-1.0,-1.0,1.2857142857142858,1.2982456140350878,1.1578947368421053,1.237536656891495,-0.26973684210526316,0.5773502691896257,1.793007356604921e-16,0.0,-0.10714285714285714,0.09469240048250924
0.0,-0.4,0.0,-1.0,-0.017857142857142856,1.2982456140350878,1.3157894736842106,0.8621700879765386,-0.24342105263157895,0.5,-0.3660254037844383,0.0,-0.07142857142857142,0.14656212303980756
0.0,-0.2,0.0,-1.0,0.39285714285714285,0.017543859649122806,1.3157894736842106,0.5689149560117297,-0.125,0.2886751345948128,-0.6339745962155612,1.0,-0.03571428571428571,0.2237635705669485
0.0,0.0,0.0,-1.0,0.39285714285714285,0.42105263157894735,0.03508771929824561,0.2756598240469203,-0.125,0.0,-0.7320508075688771,0.0,0.0,0.29010856453558526
0.0,0.2,1.0,-1.0,0.39285714285714285,0.42105263157894735,0.43859649122807015,0.4105571847507328,-0.006578947368421052,-0.2886751345948128,-0.6339745962155612,0.0,0.03571428571428571,0.356453558504222
0.0,0.4,1.0,-1.0,0.03571428571428571,0.42105263157894735,0.43859649122807015,0.29325513196480885,0.16447368421052633,-0.5,-0.36602540378443876,0.0,0.07142857142857142,0.38781664656212383
0.0,0.6,1.0,-1.0,-0.7678571428571429,0.07017543859649122,0.43859649122807015,-0.08797653958944278,0.45394736842105265,-0.577350269189626,0.0,0.0,0.10714285714285714,0.3492159227985525
0.0,0.8,2.0,-1.0,-0.625,-0.7192982456140351,0.08771929824561403,-0.42228739002932536,0.40131578947368424,-0.5000000000000001,0.3660254037844388,0.0,0.14285714285714285,0.29372738238842
0.0,1.0,2.0,-1.0,-0.8571428571428571,-0.5789473684210527,-0.7017543859649122,-0.7155425219941348,0.7302631578947368,-0.2886751345948132,0.6339745962155612,0.0,0.17857142857142858,0.22738238841978325
0.0,1.2,2.0,-1.0,-0.6428571428571429,-0.8070175438596491,-0.5614035087719298,-0.6744868035190618,1.138157894736842,-2.1211504774498138e-16,0.7320508075688774,0.0,0.21428571428571427,0.14535585042219562
0.5,-1.0,-1.0,-1.0,-0.5178571428571429,-0.5964912280701754,-0.7894736842105263,-0.6392961876832847,1.256578947368421,0.2886751345948128,0.6339745962155615,0.0,0.25,0.03437876960193057
0.5,-0.8,-1.0,-1.0,-0.03571428571428571,-0.47368421052631576,-0.5789473684210527,-0.36950146627565966,1.256578947368421,0.49999999999999994,0.3660254037844388,0.0,0.2857142857142857,-0.05488540410132656
0.5,-0.6,-1.0,-1.0,0.0,0.0,-0.45614035087719296,-0.158357771260997,0.29605263157894735,0.5773502691896257,1.793007356604921e-16,0.0,0.32142857142857145,-0.14173703256936035
0.5,-0.4,0.0,-1.0,-0.23214285714285715,0.03508771929824561,0.017543859649122806,-0.06451612903225826,0.5986842105263158,0.5,-0.3660254037844383,1.0,0.35714285714285715,-0.15621230398069932
0.5,-0.2,0.0,-1.0,-0.23214285714285715,-0.19298245614035087,0.05263157894736842,-0.12903225806451651,0.5986842105263158,0.2886751345948128,-0.6339745962155612,0.0,0.39285714285714285,-0.1984318455971048
0.5,0.0,0.0,-1.0,-0.23214285714285715,-0.19298245614035087,-0.17543859649122806,-0.2052785923753667,0.5986842105263158,0.0,-0.7320508075688771,0.0,0.42857142857142855,-0.24065138721350976
0.5,0.2,1.0,-1.0,-0.2857142857142857,-0.19298245614035087,-0.17543859649122806,-0.22287390029325524,0.3355263157894737,-0.2886751345948128,-0.6339745962155612,0.0,0.4642857142857143,-0.28648974668275
0.5,0.4,1.0,-1.0,-0.3392857142857143,-0.24561403508771928,-0.17543859649122806,-0.25806451612903236,-0.2565789473684211,-0.5,-0.36602540378443876,0.0,0.5,-0.31182147165259316
0.5,0.6,1.0,-1.0,-0.32142857142857145,-0.2982456140350877,-0.22807017543859648,-0.2873900293255135,-0.1513157894736842,-0.577350269189626,0.0,0.0,0.5357142857142857,-0.28166465621230385
0.5,0.8,2.0,-1.0,-0.3392857142857143,-0.2807017543859649,-0.2807017543859649,-0.30498533724340204,-0.3223684210526316,-0.5000000000000001,0.3660254037844388,0.0,0.5714285714285714,-0.2623642943305182
0.5,1.0,2.0,-1.0,-0.2857142857142857,-0.2982456140350877,-0.2631578947368421,-0.2873900293255135,-0.16447368421052633,-0.2886751345948132,0.6339745962155612,0.0,0.6071428571428571,-0.22376357056694798
0.5,1.2,2.0,-1.0,-0.3392857142857143,-0.24561403508771928,-0.2807017543859649,-0.29325513196480946,-0.07236842105263158,-2.1211504774498138e-16,0.7320508075688774,0.0,0.6428571428571429,-0.20325693606755096
1.0,-1.0,-1.0,-1.0,-0.3392857142857143,-0.2982456140350877,-0.22807017543859648,-0.29325513196480946,0.28289473684210525,0.2886751345948128,0.6339745962155615,0.0,0.6785714285714286,-0.19119420989143532
1.0,-0.8,-1.0,-1.0,-0.3392857142857143,-0.2982456140350877,-0.2807017543859649,-0.310850439882698,0.3092105263157895,0.49999999999999994,0.3660254037844388,0.0,0.7142857142857143,-0.21170084439083184
